,edit_count,sentiment,neg_sentiment
2021-04-20,1.5666666666666667,0.5373098040469969,0.0
2021-04-21,1.5333333333333334,0.5413838967530414,0.0
2021-04-22,1.5333333333333334,0.5411590998220925,0.0
2021-04-23,1.6,0.5740408435313389,0.0
2021-04-24,2.433333333333333,0.5840001884410803,0.0
2021-04-25,2.6666666666666665,0.6158827228655441,0.0
2021-04-26,2.6666666666666665,0.6158827228655441,0.0
2021-04-27,2.4,0.5837121201862915,0.0
2021-04-28,2.3333333333333335,0.5506668461670502,0.0
2021-04-29,2.4,0.549700169428523,0.0
2021-04-30,2.3,0.5237188716706326,0.0
2021-05-01,2.3,0.5237188716706326,0.0
2021-05-02,2.2666666666666666,0.4903999606745134,0.0
2021-05-03,2.2,0.49060837692453035,0.0
2021-05-04,2.2,0.49060837692453035,0.0
2021-05-05,2.2333333333333334,0.5155457384033358,0.0
2021-05-06,2.2666666666666666,0.5480681406103926,0.0
2021-05-07,2.3,0.5813881443583325,0.0
2021-05-08,3.0,0.5794386059166607,0.0
2021-05-09,3.033333333333333,0.6026290585718173,0.0
2021-05-10,3.066666666666667,0.6006653951394839,0.0
2021-05-11,3.066666666666667,0.6006653951394839,0.0
2021-05-12,3.0,0.567362229703693,0.0
2021-05-13,2.933333333333333,0.5701212088387825,0.0
2021-05-14,2.966666666666667,0.5701906661313392,0.0
2021-05-15,2.933333333333333,0.5369222819925962,0.0
2021-05-16,2.8666666666666667,0.536972743284863,0.0
2021-05-17,2.9,0.5691964864851651,0.0
2021-05-18,2.6,0.5687537602523762,0.0
2021-05-19,2.6333333333333333,0.6015909465094207,0.0
2021-05-20,2.6333333333333333,0.6015909465094207,0.0
2021-05-21,2.6,0.5685098838746347,0.0
2021-05-22,2.6333333333333333,0.5683081022838551,0.0
2021-05-23,2.566666666666667,0.5354263585746089,0.0
2021-05-24,1.7666666666666666,0.5348654641189438,0.0
2021-05-25,1.5333333333333334,0.5029829296944798,0.0
2021-05-26,1.6,0.5343008839565775,0.0
2021-05-27,1.6,0.5343008839565775,0.0
2021-05-28,1.6,0.5343008839565775,0.0
2021-05-29,1.5,0.5019468357309627,0.0
2021-05-30,1.5,0.5019468357309627,0.0
2021-05-31,1.5666666666666667,0.5350902070745753,0.0
2021-06-01,1.6,0.5682426780606238,0.0
2021-06-02,1.6,0.5682624230926163,0.0
2021-06-03,1.6,0.5682624230926163,0.0
2021-06-04,1.5666666666666667,0.5433250616138108,0.0
2021-06-05,1.5666666666666667,0.5440877229119269,0.0
2021-06-06,1.5333333333333334,0.5107677191639868,0.0
2021-06-07,0.8666666666666667,0.509822020928065,0.0
2021-06-08,0.8666666666666667,0.5194747527440389,0.0
2021-06-09,1.1,0.5161630890104506,0.0
2021-06-10,1.1,0.5161630890104506,0.0
2021-06-11,1.2333333333333334,0.5478023609850141,0.0
2021-06-12,1.2333333333333334,0.548504595094257,0.0
2021-06-13,1.1666666666666667,0.5157668075296614,0.0
2021-06-14,1.2333333333333334,0.5417929978503121,0.0
2021-06-15,1.3333333333333333,0.5406182201041115,0.0
2021-06-16,1.3666666666666667,0.5374219637446933,0.0
2021-06-17,1.3,0.5047057361735238,0.0
2021-06-18,1.2666666666666666,0.4718685499164793,0.0
2021-06-19,1.5,0.5013487949163195,0.0
2021-06-20,1.5,0.5013487949163195,0.0
2021-06-21,1.5,0.5015024874796943,0.0
2021-06-22,1.5,0.5015024874796943,0.0
2021-06-23,1.4333333333333333,0.46998837731187304,0.0
2021-06-24,1.4333333333333333,0.46998837731187304,0.0
2021-06-25,1.4333333333333333,0.4691005621543006,0.0
2021-06-26,1.4666666666666666,0.5023744021048622,0.0
2021-06-27,1.4666666666666666,0.5023744021048622,0.0
2021-06-28,1.4666666666666666,0.5023744021048622,0.0
2021-06-29,1.4666666666666666,0.5023744021048622,0.0
2021-06-30,1.4,0.46923103076124945,0.0
2021-07-01,1.3666666666666667,0.4360785597752011,0.0
2021-07-02,1.3333333333333333,0.40275453470056016,0.0
2021-07-03,1.3333333333333333,0.40275453470056016,0.0
2021-07-04,1.3333333333333333,0.40275453470056016,0.0
2021-07-05,1.3,0.3694694711953874,0.0
2021-07-06,1.3666666666666667,0.40224078239902616,0.0
2021-07-07,1.3,0.40276617217631566,0.0
2021-07-08,1.2666666666666666,0.3699229877051853,0.0
2021-07-09,0.9666666666666667,0.37024706729820794,0.0
2021-07-10,1.0,0.4035045020637058,0.0
2021-07-11,0.8666666666666667,0.3718652300891422,0.0
2021-07-12,0.8333333333333334,0.3385615977503004,0.0
2021-07-13,0.8333333333333334,0.3385615977503004,0.0
2021-07-14,0.8,0.3458518805957976,0.0
2021-07-15,0.6666666666666666,0.3137007259187244,0.0
2021-07-16,0.6,0.28467323907784053,0.0
2021-07-17,0.6,0.28467323907784053,0.0
2021-07-18,0.6,0.28467323907784053,0.0
2021-07-19,0.36666666666666664,0.2551929940780004,0.0
2021-07-20,0.36666666666666664,0.2551929940780004,0.0
2021-07-21,0.3,0.2221619059642156,0.0
2021-07-22,0.3,0.2221619059642156,0.0
2021-07-23,0.36666666666666664,0.25469258228937786,0.0
2021-07-24,0.36666666666666664,0.25469258228937786,0.0
2021-07-25,0.3,0.2242624431848526,0.0
2021-07-26,0.26666666666666666,0.19098860323429107,0.0
2021-07-27,0.26666666666666666,0.19098860323429107,0.0
2021-07-28,0.26666666666666666,0.19098860323429107,0.0
2021-07-29,0.26666666666666666,0.19098860323429107,0.0
2021-07-30,0.26666666666666666,0.19098860323429107,0.0
2021-07-31,0.3,0.22069558203220369,0.0
2021-08-01,0.3,0.22069558203220369,0.0
2021-08-02,0.3,0.22069558203220369,0.0
2021-08-03,0.3,0.22069558203220369,0.0
2021-08-04,0.36666666666666664,0.2514251699050268,0.0
2021-08-05,0.3333333333333333,0.25155263642470044,0.0
2021-08-06,0.3,0.22064270079135895,0.0
2021-08-07,0.3,0.22064270079135895,0.0
2021-08-08,0.26666666666666666,0.19243992865085602,0.0
2021-08-09,0.3333333333333333,0.1917528837919235,0.0
2021-08-10,0.3333333333333333,0.1917528837919235,0.0
2021-08-11,0.3333333333333333,0.1917528837919235,0.0
2021-08-12,0.3333333333333333,0.1917528837919235,0.0
2021-08-13,0.3,0.15843641062577565,0.0
2021-08-14,0.3,0.15843641062577565,0.0
2021-08-15,0.3333333333333333,0.19174226025740307,0.0
2021-08-16,0.36666666666666664,0.22502921521663666,0.0
2021-08-17,0.36666666666666664,0.22502921521663666,0.0
2021-08-18,0.4,0.25824290414651235,0.0
2021-08-19,0.4666666666666667,0.28913437326749164,0.0
2021-08-20,0.4666666666666667,0.28913437326749164,0.0
2021-08-21,0.5333333333333333,0.3218664924303691,0.0
2021-08-22,0.4666666666666667,0.2893358161052068,0.0
2021-08-23,0.4666666666666667,0.2893358161052068,0.0
2021-08-24,0.5666666666666667,0.3202923910485374,0.0
2021-08-25,0.5666666666666667,0.3202923910485374,0.0
2021-08-26,0.5666666666666667,0.3202923910485374,0.0
2021-08-27,0.5666666666666667,0.3202923910485374,0.0
2021-08-28,0.5666666666666667,0.3202923910485374,0.0
2021-08-29,0.5666666666666667,0.3202923910485374,0.0
2021-08-30,0.5333333333333333,0.2905854122506248,0.0
2021-08-31,0.5333333333333333,0.2905854122506248,0.0
2021-09-01,0.5333333333333333,0.2905854122506248,0.0
2021-09-02,0.5666666666666667,0.323155837919977,0.0
2021-09-03,0.5333333333333333,0.32511362201637695,0.0
2021-09-04,0.5,0.29221484429306455,0.0
2021-09-05,0.5,0.29221484429306455,0.0
2021-09-06,0.5,0.29221484429306455,0.0
2021-09-07,0.6666666666666666,0.3226196353303062,0.0
2021-09-08,0.5666666666666667,0.29004924542374083,0.0
2021-09-09,0.5666666666666667,0.29004924542374083,0.0
2021-09-10,0.6333333333333333,0.3227195774184333,0.0
2021-09-11,0.7,0.3551924620734321,0.0
2021-09-12,0.8333333333333334,0.38218323932753673,0.0
2021-09-13,0.8666666666666667,0.40712060080634227,0.0
2021-09-14,0.8666666666666667,0.4070021624035306,0.0
2021-09-15,0.8333333333333334,0.373715207444297,0.0
2021-09-16,0.8333333333333334,0.373715207444297,0.0
2021-09-17,0.8,0.3405015185144213,0.0
2021-09-18,0.7333333333333333,0.309610049393442,0.0
2021-09-19,0.7333333333333333,0.309610049393442,0.0
2021-09-20,0.6666666666666666,0.27687793023056456,0.0
2021-09-21,0.6666666666666666,0.27687793023056456,0.0
2021-09-22,0.8666666666666667,0.30679693566428295,0.0
2021-09-23,0.7666666666666667,0.27584036072095236,0.0
2021-09-24,0.7666666666666667,0.27584036072095236,0.0
2021-09-25,0.7666666666666667,0.27584036072095236,0.0
2021-09-26,0.7666666666666667,0.27584036072095236,0.0
2021-09-27,0.8333333333333334,0.3087254214286804,0.0
2021-09-28,1.0333333333333334,0.341642759376102,0.0
2021-09-29,1.0333333333333334,0.341642759376102,0.0
2021-09-30,1.2,0.369755564265781,0.0
2021-10-01,1.2,0.369755564265781,0.0
2021-10-02,1.1666666666666667,0.33718513859642874,0.0
2021-10-03,1.1333333333333333,0.30449776662720573,0.0
2021-10-04,1.1333333333333333,0.30449776662720573,0.0
2021-10-05,1.1333333333333333,0.30449776662720573,0.0
2021-10-06,1.1333333333333333,0.30449776662720573,0.0
2021-10-07,1.0,0.30738180412186517,0.0
2021-10-08,1.0,0.30738180412186517,0.0
2021-10-09,1.0,0.30738180412186517,0.0
2021-10-10,0.9333333333333333,0.2747114721271727,0.0
2021-10-11,0.8666666666666667,0.24223858747217392,0.0
2021-10-12,0.7333333333333333,0.2152478102180693,0.0
2021-10-13,0.7,0.19031044873926375,0.0
2021-10-14,0.6666666666666666,0.15712303751044804,0.0
2021-10-15,0.6666666666666666,0.15712303751044804,0.0
2021-10-16,0.7333333333333333,0.18924494120809768,0.0
2021-10-17,0.8333333333333334,0.22247704135047067,0.0
2021-10-18,0.8666666666666667,0.2474144028292762,0.0
2021-10-19,0.8666666666666667,0.2474144028292762,0.0
2021-10-20,0.9,0.27958071099387277,0.0
2021-10-21,0.9,0.27958071099387277,0.0
2021-10-22,0.9333333333333333,0.27902404235468975,0.0
2021-10-23,0.9333333333333333,0.27902404235468975,0.0
2021-10-24,0.9333333333333333,0.27902404235468975,0.0
2021-10-25,0.9333333333333333,0.27902404235468975,0.0
2021-10-26,0.9666666666666667,0.3093627191252179,0.0
2021-10-27,0.9333333333333333,0.29556957052813637,0.0
2021-10-28,0.8,0.29466746780607433,0.0
2021-10-29,0.8666666666666667,0.3278253250651889,0.0
2021-10-30,0.7,0.29971252017551,0.0
2021-10-31,0.7,0.29971252017551,0.0
2021-11-01,0.7,0.29971252017551,0.0
2021-11-02,0.8,0.33259587552812364,0.0
2021-11-03,0.8,0.33259587552812364,0.0
2021-11-04,0.8,0.33259587552812364,0.0
2021-11-05,0.8,0.33259587552812364,0.0
2021-11-06,0.7666666666666667,0.2993070469962226,0.0
2021-11-07,0.7666666666666667,0.2993070469962226,0.0
2021-11-08,0.7666666666666667,0.2993070469962226,0.0
2021-11-09,0.8,0.3319751825597551,0.0
2021-11-10,0.8,0.3319751825597551,0.0
2021-11-11,0.8333333333333334,0.36529716319508027,0.0
2021-11-12,0.8333333333333334,0.36529716319508027,0.0
2021-11-13,0.8333333333333334,0.36529716319508027,0.0
2021-11-14,0.8666666666666667,0.39275215334362457,0.0
2021-11-15,0.9333333333333333,0.3935894272393651,0.0
2021-11-16,0.8333333333333334,0.3603573270969921,0.0
2021-11-17,0.8333333333333334,0.3603573270969921,0.0
2021-11-18,0.8333333333333334,0.3603573270969921,0.0
2021-11-19,0.8,0.32819101893239555,0.0
2021-11-20,0.8,0.32819101893239555,0.0
2021-11-21,0.5666666666666667,0.29882868213786024,0.0
2021-11-22,0.5666666666666667,0.29882868213786024,0.0
2021-11-23,0.5666666666666667,0.29882868213786024,0.0
2021-11-24,0.5666666666666667,0.29882868213786024,0.0
2021-11-25,0.5666666666666667,0.30174506786796784,0.0
2021-11-26,0.5666666666666667,0.31595660133494274,0.0
2021-11-27,0.5333333333333333,0.31713376823398803,0.0
2021-11-28,0.4666666666666667,0.28397591097487346,0.0
2021-11-29,0.4666666666666667,0.28397591097487346,0.0
2021-11-30,0.5666666666666667,0.316131167113781,0.0
2021-12-01,0.5666666666666667,0.316131167113781,0.0
2021-12-02,0.6666666666666666,0.31546233213610114,0.0
2021-12-03,0.7,0.3485450696614053,0.0
2021-12-04,0.7,0.3485450696614053,0.0
2021-12-05,0.7,0.3485450696614053,0.0
2021-12-06,0.7,0.3485450696614053,0.0
2021-12-07,0.7,0.3485450696614053,0.0
2021-12-08,0.9,0.37833222928974364,0.0
2021-12-09,0.8666666666666667,0.3456640937262111,0.0
2021-12-10,0.8666666666666667,0.3456640937262111,0.0
2021-12-11,0.8666666666666667,0.3453793384962612,0.0
2021-12-12,0.9333333333333333,0.37442849659257466,0.0
2021-12-13,0.9333333333333333,0.37442849659257466,0.0
2021-12-14,0.9,0.3469735064440303,0.0
2021-12-15,0.7666666666666667,0.3140143288506402,0.0
2021-12-16,0.7666666666666667,0.3140143288506402,0.0
2021-12-17,0.7333333333333333,0.28907696737183464,0.0
2021-12-18,0.7333333333333333,0.28907696737183464,0.0
2021-12-19,0.7666666666666667,0.3140143288506402,0.0
2021-12-20,0.7666666666666667,0.3140143288506402,0.0
2021-12-21,0.7666666666666667,0.3140143288506402,0.0
2021-12-22,0.8333333333333334,0.3471549335453245,0.0
2021-12-23,0.8333333333333334,0.3471549335453245,0.0
2021-12-24,0.8333333333333334,0.3471549335453245,0.0
2021-12-25,0.8,0.31389987104468875,0.0
2021-12-26,0.7666666666666667,0.28059642546706726,0.0
2021-12-27,0.7666666666666667,0.27621422840489285,0.0
2021-12-28,0.8,0.30947549376222827,0.0
2021-12-29,0.8333333333333334,0.34081611467732326,0.0
2021-12-30,0.7333333333333333,0.3086608585384157,0.0
2021-12-31,0.7333333333333333,0.3086608585384157,0.0
2022-01-01,0.6666666666666666,0.30702116654978856,0.0
2022-01-02,0.6333333333333333,0.2739384290244844,0.0
2022-01-03,0.6333333333333333,0.2739384290244844,0.0
2022-01-04,0.6333333333333333,0.2739384290244844,0.0
2022-01-05,0.6333333333333333,0.2739384290244844,0.0
2022-01-06,0.8333333333333334,0.30627379881011113,0.0
2022-01-07,0.6333333333333333,0.27648663918177285,0.0
2022-01-08,0.6333333333333333,0.27648663918177285,0.0
2022-01-09,0.6333333333333333,0.27648663918177285,0.0
2022-01-10,0.6333333333333333,0.26838677525520327,0.0
2022-01-11,0.6,0.2726300279299418,0.0
2022-01-12,0.6333333333333333,0.3048870066801707,0.0
2022-01-13,0.6666666666666666,0.3381986180941264,0.0
2022-01-14,0.6666666666666666,0.3381986180941264,0.0
2022-01-15,0.8333333333333334,0.3688649010658264,0.0
2022-01-16,1.7333333333333334,0.4012409691604567,0.0
2022-01-17,2.0,0.4340824951323462,0.0
2022-01-18,1.9666666666666666,0.40914513365354066,0.0
2022-01-19,2.066666666666667,0.44188651405366847,0.0
2022-01-20,2.566666666666667,0.4736687333311564,0.0
2022-01-21,2.533333333333333,0.47327523439386743,0.0
2022-01-22,2.533333333333333,0.47327523439386743,0.0
2022-01-23,2.533333333333333,0.47327523439386743,0.0
2022-01-24,2.533333333333333,0.47327523439386743,0.0
2022-01-25,2.533333333333333,0.47327523439386743,0.0
2022-01-26,2.7,0.4763504582238786,0.0
2022-01-27,2.6666666666666665,0.4430891928665432,0.0
2022-01-28,2.8666666666666667,0.44450763979338676,0.0
2022-01-29,2.8666666666666667,0.44450763979338676,0.0
2022-01-30,2.8666666666666667,0.44450763979338676,0.0
2022-01-31,2.7333333333333334,0.41393281140708,0.0
2022-02-01,2.7666666666666666,0.4326551747201191,0.0
2022-02-02,2.8,0.45815637229664197,0.0
2022-02-03,2.8,0.45815637229664197,0.0
2022-02-04,2.8,0.45815637229664197,0.0
2022-02-05,2.6,0.42582100251101523,0.0
2022-02-06,2.6,0.42582100251101523,0.0
2022-02-07,2.6,0.42582100251101523,0.0
2022-02-08,2.6,0.42582100251101523,0.0
2022-02-09,2.6,0.434070627081226,0.0
2022-02-10,2.566666666666667,0.40077821631017396,0.0
2022-02-11,2.533333333333333,0.3685212375599451,0.0
2022-02-12,2.5,0.33520962614598937,0.0
2022-02-13,2.5,0.33520962614598937,0.0
2022-02-14,2.3333333333333335,0.3045433431742894,0.0
2022-02-15,1.4333333333333333,0.27216727507965904,0.0
2022-02-16,1.1666666666666667,0.23932574910776955,0.0
2022-02-17,1.2333333333333334,0.2725177290326073,0.0
2022-02-18,1.1333333333333333,0.23977634863247946,0.0
2022-02-19,0.6333333333333333,0.2079941293549916,0.0
2022-02-20,0.6666666666666666,0.20854566901449173,0.0
2022-02-21,0.6666666666666666,0.20854566901449173,0.0
2022-02-22,0.6666666666666666,0.20854566901449173,0.0
2022-02-23,0.6666666666666666,0.20854566901449173,0.0
2022-02-24,0.6666666666666666,0.20854566901449173,0.0
2022-02-25,0.4666666666666667,0.17666024012225015,0.0
2022-02-26,0.5,0.2099562112774168,0.0
2022-02-27,0.9,0.20747269397242027,0.0
2022-02-28,0.9333333333333333,0.2305756032989736,0.0
2022-03-01,0.9333333333333333,0.2305756032989736,0.0
2022-03-02,0.9666666666666667,0.26388709550363976,0.0
2022-03-03,0.9333333333333333,0.24516473219060061,0.0
2022-03-04,0.9,0.21966353461407778,0.0
2022-03-05,0.9,0.21966353461407778,0.0
2022-03-06,0.9,0.21966353461407778,0.0
2022-03-07,0.9333333333333333,0.2506642282531973,0.0
2022-03-08,0.9666666666666667,0.28398612941566265,0.0
2022-03-09,0.9666666666666667,0.28398612941566265,0.0
2022-03-10,1.0,0.31731111611190593,0.0
2022-03-11,0.9666666666666667,0.2841241300628896,0.0
2022-03-12,0.9666666666666667,0.2841241300628896,0.0
2022-03-13,0.9666666666666667,0.2841241300628896,0.0
2022-03-14,0.9666666666666667,0.2841241300628896,0.0
2022-03-15,0.9666666666666667,0.2841241300628896,0.0
2022-03-16,1.0333333333333334,0.3153428346441503,0.0
2022-03-17,1.0333333333333334,0.3153428346441503,0.0
2022-03-18,1.0333333333333334,0.3153428346441503,0.0
2022-03-19,0.9666666666666667,0.28215085471931256,0.0
2022-03-20,0.9666666666666667,0.28215085471931256,0.0
2022-03-21,0.9666666666666667,0.28215085471931256,0.0
2022-03-22,0.9,0.24885220930241703,0.0
2022-03-23,0.9,0.24885220930241703,0.0
2022-03-24,0.9,0.24885220930241703,0.0
2022-03-25,0.9,0.24885220930241703,0.0
2022-03-26,1.0,0.27994870350026246,0.0
2022-03-27,1.0333333333333334,0.31303833132250264,0.0
2022-03-28,1.0333333333333334,0.3121835629668152,0.0
2022-03-29,0.5333333333333333,0.3146882156531016,0.0
2022-03-30,0.5333333333333333,0.3249045272668203,0.0
2022-03-31,0.5333333333333333,0.3249045272668203,0.0
2022-04-01,0.5,0.2915930350621541,0.0
2022-04-02,0.5,0.2915930350621541,0.0
2022-04-03,0.5333333333333333,0.32490890224774677,0.0
2022-04-04,0.5333333333333333,0.32490890224774677,0.0
2022-04-05,0.6333333333333333,0.3577768855624729,0.0
2022-04-06,0.6,0.32677619192335344,0.0
2022-04-07,0.5666666666666667,0.293454290760888,0.0
2022-04-08,0.6,0.3260247164302402,0.0
2022-04-09,0.5666666666666667,0.29269972973399694,0.0
2022-04-10,0.5666666666666667,0.29269972973399694,0.0
2022-04-11,0.5666666666666667,0.29269972973399694,0.0
2022-04-12,0.5666666666666667,0.29269972973399694,0.0
2022-04-13,0.5666666666666667,0.29269972973399694,0.0
2022-04-14,0.5666666666666667,0.29269972973399694,0.0
2022-04-15,0.5,0.26148102515273625,0.0
2022-04-16,0.5,0.26148102515273625,0.0
2022-04-17,0.5,0.26148102515273625,0.0
2022-04-18,0.5,0.26148102515273625,0.0
2022-04-19,0.8,0.2936804359709775,0.0
2022-04-20,0.8,0.2936804359709775,0.0
2022-04-21,0.8,0.2936804359709775,0.0
2022-04-22,0.8,0.2936804359709775,0.0
2022-04-23,0.8,0.2936804359709775,0.0
2022-04-24,0.8,0.2936804359709775,0.0
2022-04-25,0.7,0.26258394177313205,0.0
2022-04-26,0.7333333333333333,0.2596044168428138,0.0
2022-04-27,0.8666666666666667,0.25793942625875826,0.0
2022-04-28,0.8333333333333334,0.2537171236232475,0.0
2022-04-29,0.8,0.2203979026829755,0.0
2022-04-30,0.8,0.2203979026829755,0.0
2022-05-01,0.8,0.2203979026829755,0.0
2022-05-02,0.8,0.2203979026829755,0.0
2022-05-03,0.7666666666666667,0.18708203549738284,0.0
2022-05-04,0.7666666666666667,0.18708203549738284,0.0
2022-05-05,0.6666666666666666,0.15421405218265677,0.0
2022-05-06,0.6666666666666666,0.15421405218265677,0.0
2022-05-07,0.6666666666666666,0.15421405218265677,0.0
2022-05-08,0.6333333333333333,0.12164362651330453,0.0
2022-05-09,0.8333333333333334,0.153697816685394,0.0
2022-05-10,0.8666666666666667,0.18282954906975782,0.0
2022-05-11,1.0,0.21584282731568372,0.0
2022-05-12,1.1333333333333333,0.24804016863858258,0.0
2022-05-13,1.2,0.2771261157150622,0.0
2022-05-14,1.2,0.2771261157150622,0.0
2022-05-15,1.2,0.2771261157150622,0.0
2022-05-16,1.2333333333333334,0.3029010178203936,0.0
2022-05-17,1.2666666666666666,0.3361003440176999,0.0
2022-05-18,1.2666666666666666,0.3361003440176999,0.0
2022-05-19,0.9666666666666667,0.30390093319945866,0.0
2022-05-20,0.9666666666666667,0.30390093319945866,0.0
2022-05-21,0.9666666666666667,0.30390093319945866,0.0
2022-05-22,1.3,0.3336857443385654,0.0
2022-05-23,1.3,0.3336857443385654,0.0
2022-05-24,1.5,0.3612562065654331,0.0
2022-05-25,1.5,0.3612562065654331,0.0
2022-05-26,1.4333333333333333,0.3311461036735111,0.0
2022-05-27,1.2666666666666666,0.3003698914580875,0.0
2022-05-28,1.1666666666666667,0.27181199087036984,0.0
2022-05-29,1.2333333333333334,0.30498378071520066,0.0
2022-05-30,1.2333333333333334,0.30498378071520066,0.0
2022-05-31,1.2666666666666666,0.33499277426136864,0.0
2022-06-01,1.3,0.3682012954685423,0.0
2022-06-02,1.3,0.3682012954685423,0.0
2022-06-03,1.3333333333333333,0.4014730750852161,0.0
2022-06-04,1.3333333333333333,0.4014730750852161,0.0
2022-06-05,1.3333333333333333,0.4014730750852161,0.0
2022-06-06,1.3666666666666667,0.43478791309727566,0.0
2022-06-07,1.4333333333333333,0.46159578058454726,0.0
2022-06-08,1.2333333333333334,0.4295415904124578,0.0
2022-06-09,1.2333333333333334,0.4337303644418717,0.0
2022-06-10,1.1,0.40071708619594576,0.0
2022-06-11,0.9666666666666667,0.3685197448730469,0.0
2022-06-12,0.9,0.3394337977965673,0.0
2022-06-13,0.9666666666666667,0.3693342920144399,0.0
2022-06-14,1.0666666666666667,0.4015989498297374,0.0
2022-06-15,1.1333333333333333,0.4060944069756402,0.0
2022-06-16,1.1,0.3728950807783339,0.0
2022-06-17,1.1333333333333333,0.39640214933289425,0.0
2022-06-18,1.1333333333333333,0.39640214933289425,0.0
2022-06-19,1.2666666666666666,0.42565855426920784,0.0
2022-06-20,1.2666666666666666,0.42565855426920784,0.0
2022-06-21,0.9333333333333333,0.3958737431301011,0.0
2022-06-22,0.9333333333333333,0.3958737431301011,0.0
2022-06-23,0.7333333333333333,0.3683032809032334,0.0
2022-06-24,0.7333333333333333,0.3683032809032334,0.0
2022-06-25,0.7666666666666667,0.40142625752422545,0.0
2022-06-26,0.7666666666666667,0.40142625752422545,0.0
2022-06-27,0.7666666666666667,0.40142625752422545,0.0
2022-06-28,0.7,0.36825446767939457,0.0
2022-06-29,0.7666666666666667,0.40108961347076627,0.0
2022-06-30,0.7333333333333333,0.37108061992459823,0.0
2022-07-01,0.7,0.3378720987174246,0.0
2022-07-02,0.7,0.3378720987174246,0.0
2022-07-03,0.7,0.33697708927922776,0.0
2022-07-04,0.7,0.33697708927922776,0.0
2022-07-05,0.7,0.33697708927922776,0.0
2022-07-06,0.6666666666666666,0.3036622512671682,0.0
2022-07-07,0.6,0.27685438377989663,0.0
2022-07-08,0.6,0.27685438377989663,0.0
2022-07-09,0.5666666666666667,0.24353387736611895,0.0
2022-07-10,0.5666666666666667,0.24353387736611895,0.0
2022-07-11,0.5666666666666667,0.24353387736611895,0.0
2022-07-12,0.5666666666666667,0.24353387736611895,0.0
2022-07-13,0.5333333333333333,0.23857074462705186,0.0
2022-07-14,0.4666666666666667,0.23961766643656623,0.0
2022-07-15,0.36666666666666664,0.20934730718533198,0.0
2022-07-16,0.36666666666666664,0.20934730718533198,0.0
2022-07-17,0.3333333333333333,0.18584023863077165,0.0
2022-07-18,0.3333333333333333,0.18584023863077165,0.0
2022-07-19,0.2,0.156583833694458,0.0
2022-07-20,0.2,0.156583833694458,0.0
2022-07-21,0.2,0.156583833694458,0.0
2022-07-22,0.2,0.156583833694458,0.0
2022-07-23,0.2,0.156583833694458,0.0
2022-07-24,0.2,0.156583833694458,0.0
2022-07-25,0.16666666666666666,0.12346085707346598,0.0
2022-07-26,0.16666666666666666,0.12346085707346598,0.0
2022-07-27,0.16666666666666666,0.12346085707346598,0.0
2022-07-28,0.16666666666666666,0.12346085707346598,0.0
2022-07-29,0.16666666666666666,0.12375498910744985,0.0
2022-07-30,0.16666666666666666,0.12375498910744985,0.0
2022-07-31,0.16666666666666666,0.12375498910744985,0.0
2022-08-01,0.16666666666666666,0.12375498910744985,0.0
2022-08-02,0.16666666666666666,0.1247003585100174,0.0
2022-08-03,0.16666666666666666,0.1247003585100174,0.0
2022-08-04,0.16666666666666666,0.1247003585100174,0.0
2022-08-05,0.16666666666666666,0.1247003585100174,0.0
2022-08-06,0.16666666666666666,0.1247003585100174,0.0
2022-08-07,0.16666666666666666,0.1247003585100174,0.0
2022-08-08,0.16666666666666666,0.1247003585100174,0.0
2022-08-09,0.16666666666666666,0.1247003585100174,0.0
2022-08-10,0.16666666666666666,0.1247003585100174,0.0
2022-08-11,0.16666666666666666,0.1247003585100174,0.0
2022-08-12,0.13333333333333333,0.09976299703121186,0.0
2022-08-13,0.1,0.06645141740640005,0.0
2022-08-14,0.13333333333333333,0.09946697652339935,0.0
2022-08-15,0.13333333333333333,0.09946697652339935,0.0
2022-08-16,0.13333333333333333,0.09946697652339935,0.0
2022-08-17,0.23333333333333334,0.12834831376870473,0.0
2022-08-18,0.23333333333333334,0.12834831376870473,0.0
2022-08-19,0.23333333333333334,0.12834831376870473,0.0
2022-08-20,0.23333333333333334,0.12834831376870473,0.0
2022-08-21,0.23333333333333334,0.12834831376870473,0.0
2022-08-22,0.23333333333333334,0.12834831376870473,0.0
2022-08-23,0.3,0.16157627900441487,0.0
2022-08-24,0.3,0.16157627900441487,0.0
2022-08-25,0.3,0.16157627900441487,0.0
2022-08-26,0.3,0.16157627900441487,0.0
2022-08-27,0.3,0.16157627900441487,0.0
2022-08-28,0.23333333333333334,0.12844700117905936,0.0
2022-08-29,0.3,0.15757759312788647,0.0
2022-08-30,0.3,0.15757759312788647,0.0
2022-08-31,0.3,0.15757759312788647,0.0
2022-09-01,0.3,0.15743977725505828,0.0
2022-09-02,0.4,0.18995118969016606,0.0
2022-09-03,0.4,0.18995118969016606,0.0
2022-09-04,0.4,0.18995118969016606,0.0
2022-09-05,0.4,0.18995118969016606,0.0
2022-09-06,0.43333333333333335,0.2169290684991413,0.0
2022-09-07,0.43333333333333335,0.2169290684991413,0.0
2022-09-08,0.4666666666666667,0.24953098330232834,0.0
2022-09-09,0.4666666666666667,0.24953098330232834,0.0
2022-09-10,0.5666666666666667,0.27990714477168194,0.0
2022-09-11,0.5666666666666667,0.27990714477168194,0.0
2022-09-12,0.5666666666666667,0.27990714477168194,0.0
2022-09-13,0.5333333333333333,0.24689158565468258,0.0
